,State,Offense_Year,Offense_Type,Offense_Count
104,CT,2016,arson,415
105,DE,2016,state_id,11
106,DE,2016,state_abbr,DE
107,DE,2016,year,2016
108,DE,2016,population,952698
109,DE,2016,violent_crime,4859
110,DE,2016,homicide,58
111,DE,2016,rape_legacy,308
112,DE,2016,rape_revised,311
113,DE,2016,robbery,1359
114,DE,2016,aggravated_assault,3131
115,DE,2016,property_crime,26370
116,DE,2016,burglary,5028
117,DE,2016,larceny,19812
118,DE,2016,motor_vehicle_theft,1530
119,DE,2016,arson,181
120,FL,2016,state_id,12
121,FL,2016,state_abbr,FL
122,FL,2016,year,2016
123,FL,2016,population,20656589
124,FL,2016,violent_crime,88700
125,FL,2016,homicide,1111
126,FL,2016,rape_legacy,7598
127,FL,2016,rape_revised,7598
128,FL,2016,robbery,20175
129,FL,2016,aggravated_assault,59816
130,FL,2016,property_crime,553812
131,FL,2016,burglary,100325
132,FL,2016,larceny,410352
133,FL,2016,motor_vehicle_theft,43135
134,FL,2016,arson,1470
135,GA,2016,state_id,13
136,GA,2016,state_abbr,GA
137,GA,2016,year,2016
138,GA,2016,population,10313620
139,GA,2016,violent_crime,40268
140,GA,2016,homicide,682
141,GA,2016,rape_legacy,3509
142,GA,2016,rape_revised,3381
143,GA,2016,robbery,12114
144,GA,2016,aggravated_assault,24091
145,GA,2016,property_crime,307305
146,GA,2016,burglary,62715
147,GA,2016,larceny,218127
148,GA,2016,motor_vehicle_theft,26463
149,GA,2016,arson,1086
150,HI,2017,state_id,15
151,HI,2017,state_abbr,HI
152,HI,2017,year,2017
153,HI,2017,population,1427538
154,HI,2017,violent_crime,3577
155,HI,2017,homicide,39
156,HI,2017,rape_legacy,0
157,HI,2017,rape_revised,567
158,HI,2017,robbery,1077
159,HI,2017,aggravated_assault,1894
160,HI,2017,property_crime,40392
161,HI,2017,burglary,5549
162,HI,2017,larceny,29574
163,HI,2017,motor_vehicle_theft,5269
164,HI,2017,arson,507
165,IA,2016,state_id,16
166,IA,2016,state_abbr,IA
167,IA,2016,year,2016
168,IA,2016,population,3130869
169,IA,2016,violent_crime,9170
170,IA,2016,homicide,73
171,IA,2016,rape_legacy,1247
172,IA,2016,rape_revised,1278
173,IA,2016,robbery,1150
174,IA,2016,aggravated_assault,6669
175,IA,2016,property_crime,65888
176,IA,2016,burglary,15306
177,IA,2016,larceny,45580
178,IA,2016,motor_vehicle_theft,5002
179,IA,2016,arson,375
180,ID,2016,state_id,17
181,ID,2016,state_abbr,ID
182,ID,2016,year,2016
183,ID,2016,population,1680026
184,ID,2016,violent_crime,3876
185,ID,2016,homicide,49
186,ID,2016,rape_legacy,719
187,ID,2016,rape_revised,719
188,ID,2016,robbery,213
189,ID,2016,aggravated_assault,2895
190,ID,2016,property_crime,29357
191,ID,2016,burglary,6318
192,ID,2016,larceny,20962
193,ID,2016,motor_vehicle_theft,2077
194,ID,2016,arson,192
195,IL,2016,state_id,18
196,IL,2016,state_abbr,IL
197,IL,2016,year,2016
198,IL,2016,population,12835726
199,IL,2016,violent_crime,56054
200,IL,2016,homicide,1061
201,IL,2016,rape_legacy,4908
202,IL,2016,rape_revised,5003
203,IL,2016,robbery,17829
204,IL,2016,aggravated_assault,32161
205,IL,2016,property_crime,263256
206,IL,2016,burglary,48193
207,IL,2016,larceny,195196
208,IL,2016,motor_vehicle_theft,19867
209,IL,2016,arson,2545
210,IN,2016,state_id,19
211,IN,2016,state_abbr,IN
212,IN,2016,year,2016
213,IN,2016,population,6634007
214,IN,2016,violent_crime,26516
215,IN,2016,homicide,431
216,IN,2016,rape_legacy,2501
217,IN,2016,rape_revised,2449
218,IN,2016,robbery,7291
219,IN,2016,aggravated_assault,16345
220,IN,2016,property_crime,168460
221,IN,2016,burglary,33567
222,IN,2016,larceny,120454
223,IN,2016,motor_vehicle_theft,14439
224,IN,2016,arson,766
225,KS,2016,state_id,20
226,KS,2016,state_abbr,KS
227,KS,2016,year,2016
228,KS,2016,population,2907731
229,KS,2016,violent_crime,11665
230,KS,2016,homicide,132
231,KS,2016,rape_legacy,1312
232,KS,2016,rape_revised,1618
233,KS,2016,robbery,1757
234,KS,2016,aggravated_assault,8158
235,KS,2016,property_crime,82293
236,KS,2016,burglary,14759
237,KS,2016,larceny,60119
238,KS,2016,motor_vehicle_theft,7415
239,KS,2016,arson,528
240,KY,2010,state_id,21
241,KY,2010,state_abbr,KY
242,KY,2010,year,2010
243,KY,2010,population,4347223
244,KY,2010,violent_crime,10604
245,KY,2010,homicide,188
246,KY,2010,rape_legacy,1438
248,KY,2010,robbery,3748
249,KY,2010,aggravated_assault,5230
250,KY,2010,property_crime,111170
251,KY,2010,burglary,30443
252,KY,2010,larceny,74488
253,KY,2010,motor_vehicle_theft,6239
254,KY,2010,arson,690
255,LA,1998,state_id,22
256,LA,1998,state_abbr,LA
257,LA,1998,year,1998
258,LA,1998,population,4369000
259,LA,1998,violent_crime,34057
260,LA,1998,homicide,560
261,LA,1998,rape_legacy,1609
263,LA,1998,robbery,8651
264,LA,1998,aggravated_assault,23237
265,LA,1998,property_crime,232378
266,LA,1998,burglary,51210
267,LA,1998,larceny,157507
268,LA,1998,motor_vehicle_theft,23661
269,LA,1998,arson,1368
270,MA,2016,state_id,23
271,MA,2016,state_abbr,MA
272,MA,2016,year,2016
273,MA,2016,population,6823721
274,MA,2016,violent_crime,25975
275,MA,2016,homicide,135
276,MA,2016,rape_legacy,2128
277,MA,2016,rape_revised,2141
278,MA,2016,robbery,5365
279,MA,2016,aggravated_assault,18334
280,MA,2016,property_crime,106430
281,MA,2016,burglary,19204
282,MA,2016,larceny,79155
283,MA,2016,motor_vehicle_theft,8071
284,MA,2016,arson,442
285,MD,2003,state_id,24
286,MD,2003,state_abbr,MD
287,MD,2003,year,2003
288,MD,2003,population,5512310
289,MD,2003,violent_crime,38778
290,MD,2003,homicide,525
291,MD,2003,rape_legacy,1358
293,MD,2003,robbery,13302
294,MD,2003,aggravated_assault,23593
295,MD,2003,property_crime,209418
296,MD,2003,burglary,38641
297,MD,2003,larceny,134372
298,MD,2003,motor_vehicle_theft,36405
299,MD,2003,arson,2176
300,ME,1998,state_id,25
301,ME,1998,state_abbr,ME
302,ME,1998,year,1998
303,ME,1998,population,1244000
304,ME,1998,violent_crime,1566
305,ME,1998,homicide,26
306,ME,1998,rape_legacy,225
308,ME,1998,robbery,263
309,ME,1998,aggravated_assault,1052
310,ME,1998,property_crime,36261
311,ME,1998,burglary,8295
312,ME,1998,larceny,26457
313,ME,1998,motor_vehicle_theft,1509
314,ME,1998,arson,203
315,MI,2016,state_id,26
316,MI,2016,state_abbr,MI
317,MI,2016,year,2016
318,MI,2016,population,9933445
319,MI,2016,violent_crime,45782
320,MI,2016,homicide,612
321,MI,2016,rape_legacy,7125
322,MI,2016,rape_revised,7268
323,MI,2016,robbery,7123
324,MI,2016,aggravated_assault,30779
325,MI,2016,property_crime,190249
326,MI,2016,burglary,39738
327,MI,2016,larceny,130249
328,MI,2016,motor_vehicle_theft,20262
329,MI,2016,arson,1775
330,MN,2016,state_id,27
331,MN,2016,state_abbr,MN
332,MN,2016,year,2016
333,MN,2016,population,5525050
334,MN,2016,violent_crime,13365
335,MN,2016,homicide,101
336,MN,2016,rape_legacy,2348
337,MN,2016,rape_revised,2349
338,MN,2016,robbery,3730
339,MN,2016,aggravated_assault,7185
340,MN,2016,property_crime,117723
341,MN,2016,burglary,18582
342,MN,2016,larceny,90421
343,MN,2016,motor_vehicle_theft,8720
344,MN,2016,arson,497
345,MO,2016,state_id,28
346,MO,2016,state_abbr,MO
347,MO,2016,year,2016
348,MO,2016,population,6091176
349,MO,2016,violent_crime,31720
350,MO,2016,homicide,538
351,MO,2016,rape_legacy,2554
352,MO,2016,rape_revised,2557
353,MO,2016,robbery,6576
354,MO,2016,aggravated_assault,22049
355,MO,2016,property_crime,170661
356,MO,2016,burglary,31716
357,MO,2016,larceny,120649
358,MO,2016,motor_vehicle_theft,18296
359,MO,2016,arson,1349
360,MS,2016,state_id,29
361,MS,2016,state_abbr,MS
362,MS,2016,year,2016
363,MS,2016,population,2985415
364,MS,2016,violent_crime,8411
365,MS,2016,homicide,237
366,MS,2016,rape_legacy,1277
367,MS,2016,rape_revised,1282
368,MS,2016,robbery,2433
369,MS,2016,aggravated_assault,4459
370,MS,2016,property_crime,82521
371,MS,2016,burglary,23489
372,MS,2016,larceny,54725
373,MS,2016,motor_vehicle_theft,4307
374,MS,2016,arson,327
375,MT,2016,state_id,30
376,MT,2016,state_abbr,MT
377,MT,2016,year,2016
378,MT,2016,population,1038656
379,MT,2016,violent_crime,3886
380,MT,2016,homicide,37
381,MT,2016,rape_legacy,578
382,MT,2016,rape_revised,598
383,MT,2016,robbery,268
384,MT,2016,aggravated_assault,2983
385,MT,2016,property_crime,28156
386,MT,2016,burglary,3966
387,MT,2016,larceny,21427
388,MT,2016,motor_vehicle_theft,2763
389,MT,2016,arson,180
